timestamp_sec,timestamp_nanosec,trust_score,shoulder_pan_pos,shoulder_lift_pos,elbow_pos,wrist_1_pos,wrist_2_pos,wrist_3_pos,shoulder_pan_vel,shoulder_lift_vel,elbow_vel,wrist_1_vel,wrist_2_vel,wrist_3_vel,imu_ax_raw,imu_ay_raw,imu_az_raw,imu_ax_ema,imu_ay_ema,imu_az_ema,attack_active
1785970510,150735378,100.0,-1.7199385801898401,-1.703757111226217,-1.1326659361468714,-4.6177348534213465,-4.890387598668234,0.6930709481239319,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1785970510,171181917,100.0,-1.7199385801898401,-1.7038052717791956,-1.132749382649557,-4.617710892354147,-4.890375677739279,0.6930110454559326,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1785970510,190708160,100.0,-1.7200225035296839,-1.703745190297262,-1.132761303578512,-4.617722932492391,-4.890351716672079,0.6930350065231323,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1785970510,210776805,100.0,-1.7199981848346155,-1.703757111226217,-1.1326897780047815,-4.617746893559591,-4.890375677739279,0.6930469870567322,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1785970510,230698585,100.0,-1.7199981848346155,-1.7037690321551722,-1.1327255407916468,-4.6177348534213465,-4.890327755604879,0.6930469870567322,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1785970510,250865697,100.0,-1.7200105826007288,-1.7037809530841272,-1.1327255407916468,-4.617770854626791,-4.890375677739279,0.6930350065231323,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1785970510,270721435,100.0,-1.7199624220477503,-1.703757111226217,-1.1326897780047815,-4.617698971425192,-4.890387598668234,0.6930709481239319,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1785970510,290762901,100.0,-1.7199505011187952,-1.703757111226217,-1.1327016989337366,-4.617770854626791,-4.890375677739279,0.6930230259895325,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1785970510,310705900,100.0,-1.7199505011187952,-1.7037809530841272,-1.1326659361468714,-4.617722932492391,-4.890363637601034,0.6930350065231323,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1785970510,331303834,100.0,-1.7199862639056605,-1.703745190297262,-1.1326897780047815,-4.617710892354147,-4.890339676533834,0.693058967590332,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
