timestamp_sec,timestamp_nanosec,shoulder_pan_pos,shoulder_lift_pos,elbow_pos,wrist_1_pos,wrist_2_pos,wrist_3_pos,shoulder_pan_vel,shoulder_lift_vel,elbow_vel,wrist_1_vel,wrist_2_vel,wrist_3_vel
1782665455,85750801,-1.656330410634176,0.12960100173950195,-1.521881405507223,0.006844115909188986,0.0008153018425218761,0.6743302345275879,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,93749035,-1.656306568776266,0.12955284118652344,-1.521905247365133,0.006916021462529898,0.0007669904152862728,0.6743662357330322,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,101744899,-1.6563661734210413,0.12956476211547852,-1.5218456427203577,0.00692800572142005,0.0008392703020945191,0.6744261384010315,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,109812504,-1.6563542524920862,0.1295766830444336,-1.521881405507223,0.006904037203639746,0.0008512545027770102,0.6743422150611877,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,117763201,-1.6562941710101526,0.12956476211547852,-1.5218213240252894,0.006916021462529898,0.0007669904152862728,0.674318253993988,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,125747491,-1.656306568776266,0.12956476211547852,-1.5218575636493128,0.006892052944749594,0.0007909588748589158,0.6743662357330322,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,133779485,-1.6563423315631312,0.1295766830444336,-1.5218456427203577,0.006880068685859442,0.0008272860432043672,0.6743662357330322,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,141858589,-1.6563423315631312,0.12956476211547852,-1.5218694845782679,0.006856100168079138,0.0008512545027770102,0.6743542551994324,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,149755805,-1.656330410634176,0.1295766830444336,-1.521881405507223,0.006880068685859442,0.0008153018425218761,0.6744141578674316,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,157752910,-1.656330410634176,0.12956476211547852,-1.5218213240252894,0.006951974239200354,0.0007669904152862728,0.6743901968002319,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,165755404,-1.6563661734210413,0.12958860397338867,-1.521881405507223,0.006892052944749594,0.0007669904152862728,0.6743782162666321,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,173750620,-1.6562941710101526,0.12955284118652344,-1.5218694845782679,0.006939989980310202,0.0008272860432043672,0.6743542551994324,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,181807872,-1.656330410634176,0.1295766830444336,-1.5218694845782679,0.006939989980310202,0.0008272860432043672,0.6743422150611877,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,189747181,-1.656330410634176,0.12956476211547852,-1.5218575636493128,0.006856100168079138,0.0007909588748589158,0.6743662357330322,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,197783008,-1.6562941710101526,0.12958860397338867,-1.5218575636493128,0.006892052944749594,0.0008272860432043672,0.6743062734603882,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,205773372,-1.6563661734210413,0.12960100173950195,-1.5218694845782679,0.006892052944749594,0.0007909588748589158,0.6743302345275879,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,213761088,-1.656318489705221,0.12955284118652344,-1.521881405507223,0.006880068685859442,0.0007909588748589158,0.6743782162666321,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,221742433,-1.6563423315631312,0.12956476211547852,-1.5218213240252894,0.00686808442696929,0.0008153018425218761,0.6743542551994324,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,229759131,-1.656318489705221,0.12958860397338867,-1.5218337217914026,0.006904037203639746,0.0007789746159687638,0.6743542551994324,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,237849364,-1.656306568776266,0.12958860397338867,-1.5219295660602015,0.006904037203639746,0.0008632387034595013,0.6744021773338318,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,245763359,-1.6563661734210413,0.1295766830444336,-1.5218575636493128,0.006904037203639746,0.0008392703020945191,0.6743662357330322,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,253743093,-1.6563780943499964,0.12956476211547852,-1.5219176451312464,0.006892052944749594,0.0008153018425218761,0.674318253993988,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,261766364,-1.6563423315631312,0.12958860397338867,-1.521881405507223,0.006892052944749594,0.0008392703020945191,0.6743302345275879,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,269852543,-1.6562941710101526,0.12956476211547852,-1.521893326436178,0.00692800572142005,0.0008392703020945191,0.6743542551994324,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,277765574,-1.6563423315631312,0.1295766830444336,-1.521881405507223,0.006904037203639746,0.0007909588748589158,0.6744021773338318,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,285850308,-1.6562941710101526,0.12955284118652344,-1.5218694845782679,0.006892052944749594,0.0008272860432043672,0.6743662357330322,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,293740765,-1.656318489705221,0.12958860397338867,-1.521881405507223,0.006880068685859442,0.0007909588748589158,0.6744141578674316,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,301731944,-1.6562703291522425,0.1295766830444336,-1.5218694845782679,0.006844115909188986,0.0008153018425218761,0.6743901968002319,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,309745474,-1.6562941710101526,0.12958860397338867,-1.5218575636493128,0.00692800572142005,0.0008033175836317241,0.6743422150611877,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,317759042,-1.6563542524920862,0.12960100173950195,-1.5218694845782679,0.006880068685859442,0.0008272860432043672,0.6743782162666321,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,325756647,-1.6562822500811976,0.1295170783996582,-1.5218456427203577,0.006892052944749594,0.0007789746159687638,0.6743422150611877,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,333749992,-1.656330410634176,0.12960100173950195,-1.5218337217914026,0.00686808442696929,0.0008033175836317241,0.6743422150611877,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,341775541,-1.6563542524920862,0.1295766830444336,-1.521881405507223,0.006880068685859442,0.0008272860432043672,0.6743782162666321,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,349756757,-1.656330410634176,0.1295766830444336,-1.5218575636493128,0.006916021462529898,0.0007669904152862728,0.6743542551994324,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,357747955,-1.656306568776266,0.1295766830444336,-1.521881405507223,0.006880068685859442,0.0008153018425218761,0.6743782162666321,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,365740393,-1.6563423315631312,0.12956476211547852,-1.5218694845782679,0.006963958498090506,0.0007909588748589158,0.6743662357330322,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,373756720,-1.6563542524920862,0.12952899932861328,-1.5218213240252894,0.006916021462529898,0.0008272860432043672,0.6743422150611877,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,381763806,-1.6563661734210413,0.12956476211547852,-1.5218337217914026,0.006951974239200354,0.0008272860432043672,0.6743901968002319,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,389750855,-1.6562941710101526,0.12954092025756836,-1.5218575636493128,0.006916021462529898,0.0008153018425218761,0.674318253993988,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,397761311,-1.6563423315631312,0.12952899932861328,-1.521881405507223,0.006916021462529898,0.0008272860432043672,0.6743901968002319,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,405746953,-1.656330410634176,0.12952899932861328,-1.5218094030963343,0.006916021462529898,0.0007789746159687638,0.6743901968002319,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,413746984,-1.656306568776266,0.12961292266845703,-1.5218694845782679,0.006892052944749594,0.0007789746159687638,0.6744141578674316,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,421781792,-1.6562941710101526,0.12958860397338867,-1.5218456427203577,0.006844115909188986,0.0008033175836317241,0.6743302345275879,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,429734990,-1.656318489705221,0.12955284118652344,-1.5218456427203577,0.006892052944749594,0.0008033175836317241,0.6743662357330322,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,437736206,-1.6562941710101526,0.12958860397338867,-1.5218694845782679,0.006880068685859442,0.0007909588748589158,0.6743542551994324,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,445738866,-1.6563542524920862,0.12954092025756836,-1.5218575636493128,0.006916021462529898,0.0008153018425218761,0.6743782162666321,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,453748711,-1.6563542524920862,0.12960100173950195,-1.521905247365133,0.006904037203639746,0.0007909588748589158,0.6743302345275879,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,461768742,-1.656318489705221,0.12956476211547852,-1.5218575636493128,0.006880068685859442,0.0007909588748589158,0.6743302345275879,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,469748088,-1.656318489705221,0.1295766830444336,-1.5218213240252894,0.006892052944749594,0.0008153018425218761,0.6744261384010315,0.0,-0.0,0.0,0.0,0.0,0.0
1782665455,477747248,-1.656306568776266,0.12955284118652344,-1.521881405507223,0.00692800572142005,0.0008153018425218761,0.674318253993988,0.0,-0.0,0.0,0.0,0.0,0.0
