timestamp_sec,timestamp_nanosec,shoulder_pan_pos,shoulder_lift_pos,elbow_pos,wrist_1_pos,wrist_2_pos,wrist_3_pos,shoulder_pan_vel,shoulder_lift_vel,elbow_vel,wrist_1_vel,wrist_2_vel,wrist_3_vel
1782664737,426436560,-1.65611440340151,0.1293492317199707,-1.5218337217914026,0.00703586358577013,0.0008272860432043672,0.6744021773338318,0.0,-0.0,0.0,0.0,0.0,0.0
1782664737,431771691,-1.65611440340151,0.1293492317199707,-1.5218337217914026,0.00703586358577013,0.0008272860432043672,0.6744021773338318,0.0,-0.0,0.0,0.0,0.0,0.0
1782664737,438715413,-1.6562226454364222,0.1292891502380371,-1.521881405507223,0.007119379006326199,0.0008512545027770102,0.6743901968002319,0.0,-0.0,0.0,0.0,0.0,0.0
1782664737,446567014,-1.6561864058123987,0.1293010711669922,-1.5218337217914026,0.007071441970765591,0.0007909588748589158,0.6743901968002319,0.0,-0.0,0.0,0.0,0.0,0.0
1782664737,454392986,-1.6561864058123987,0.1293010711669922,-1.5218694845782679,0.007095410488545895,0.0008153018425218761,0.6744021773338318,0.0,-0.0,0.0,0.0,0.0,0.0
1782664737,462412664,-1.6561744848834437,0.12926530838012695,-1.5218456427203577,0.007071441970765591,0.0008153018425218761,0.6743901968002319,0.0,-0.0,0.0,0.0,0.0,0.0
1782664737,470404934,-1.6561744848834437,0.12932491302490234,-1.5217974821673792,0.007059832103550434,0.0007789746159687638,0.6743542551994324,0.0,-0.0,0.0,0.0,0.0,0.0
1782664737,478411371,-1.6561983267413538,0.1293492317199707,-1.5218094030963343,0.007083426229655743,0.0008272860432043672,0.6744021773338318,0.0,-0.0,0.0,0.0,0.0,0.0
1782664737,486404641,-1.6561625639544886,0.1293492317199707,-1.5218694845782679,0.007083426229655743,0.0008392703020945191,0.6743662357330322,0.0,-0.0,0.0,0.0,0.0,0.0
1782664737,494438856,-1.6561268011676233,0.1293492317199707,-1.5218575636493128,0.007083426229655743,0.0008512545027770102,0.6743542551994324,0.0,-0.0,0.0,0.0,0.0,0.0
1782664737,502402626,-1.6561983267413538,0.1293010711669922,-1.5218575636493128,0.00703586358577013,0.0007909588748589158,0.6743662357330322,0.0,-0.0,0.0,0.0,0.0,0.0
1782664737,510400025,-1.6561983267413538,0.12932491302490234,-1.5218456427203577,0.007059832103550434,0.0008033175836317241,0.6743662357330322,0.0,-0.0,0.0,0.0,0.0,0.0
1782664737,518394740,-1.6561625639544886,0.1292891502380371,-1.5218575636493128,0.007083426229655743,0.0008512545027770102,0.6743901968002319,0.0,-0.0,0.0,0.0,0.0,0.0
1782664737,526422695,-1.6561983267413538,0.12933731079101562,-1.5218456427203577,0.007047847844660282,0.0008512545027770102,0.674318253993988,0.0,-0.0,0.0,0.0,0.0,0.0
1782664737,534383243,-1.6561625639544886,0.12927722930908203,-1.5218575636493128,0.007131362799555063,0.0007909588748589158,0.674318253993988,0.0,-0.0,0.0,0.0,0.0,0.0
1782664737,542411254,-1.6561864058123987,0.1293010711669922,-1.5219176451312464,0.007059832103550434,0.0008033175836317241,0.6744141578674316,0.0,-0.0,0.0,0.0,0.0,0.0
1782664737,550388931,-1.6561744848834437,0.12927722930908203,-1.5218337217914026,0.007071441970765591,0.0007789746159687638,0.6743782162666321,0.0,-0.0,0.0,0.0,0.0,0.0
1782664737,558417368,-1.6561744848834437,0.12926530838012695,-1.5218575636493128,0.007047847844660282,0.0008153018425218761,0.6743422150611877,0.0,-0.0,0.0,0.0,0.0,0.0
1782664737,566382045,-1.6561268011676233,0.12931299209594727,-1.521881405507223,0.007083426229655743,0.0007789746159687638,0.6744021773338318,0.0,-0.0,0.0,0.0,0.0,0.0
