timestamp_sec,timestamp_nanosec,shoulder_pan_pos,shoulder_lift_pos,elbow_pos,wrist_1_pos,wrist_2_pos,wrist_3_pos,shoulder_pan_vel,shoulder_lift_vel,elbow_vel,wrist_1_vel,wrist_2_vel,wrist_3_vel
1782664395,279448963,-1.6560905615436,0.12926530838012695,-1.5218337217914026,0.007167315576225519,0.0008153018425218761,0.6744381189346313,0.0,-0.0,0.0,0.0,0.0,0.0
1782664395,283917980,-1.65611440340151,0.12933731079101562,-1.5217974821673792,0.007143347058445215,0.0008272860432043672,0.6744500994682312,0.0,-0.0,0.0,0.0,0.0,0.0
1782664395,291875122,-1.6561506430255335,0.12927722930908203,-1.5218575636493128,0.007143347058445215,0.0008392703020945191,0.6744261384010315,0.0,-0.0,0.0,0.0,0.0,0.0
1782664395,299887115,-1.6560905615436,0.1292891502380371,-1.5218337217914026,0.007131362799555063,0.0008153018425218761,0.6744261384010315,0.0,-0.0,0.0,0.0,0.0,0.0
1782664395,307905220,-1.65611440340151,0.12931299209594727,-1.5218094030963343,0.007203268352895975,0.0007909588748589158,0.6744261384010315,0.0,-0.0,0.0,0.0,0.0,0.0
1782664395,315907047,-1.65611440340151,0.12931299209594727,-1.5218456427203577,0.007179299835115671,0.0008272860432043672,0.6744500994682312,0.0,-0.0,0.0,0.0,0.0,0.0
1782664395,323896540,-1.6561268011676233,0.12932491302490234,-1.5218337217914026,0.007203268352895975,0.0008272860432043672,0.6744500994682312,0.0,-0.0,0.0,0.0,0.0,0.0
1782664395,331899756,-1.6561625639544886,0.12927722930908203,-1.5217974821673792,0.007143347058445215,0.0007909588748589158,0.6744740605354309,0.0,-0.0,0.0,0.0,0.0,0.0
1782664395,339890731,-1.65611440340151,0.1293010711669922,-1.5218575636493128,0.007143347058445215,0.0008153018425218761,0.6744381189346313,0.0,-0.0,0.0,0.0,0.0,0.0
1782664395,348104244,-1.656102482472555,0.1292414665222168,-1.5217974821673792,0.007131362799555063,0.0008392703020945191,0.674462080001831,0.0,-0.0,0.0,0.0,0.0,0.0
1782664395,355914496,-1.65611440340151,0.1293010711669922,-1.5218094030963343,0.007119379006326199,0.0008392703020945191,0.6744500994682312,0.0,-0.0,0.0,0.0,0.0,0.0
1782664395,363891360,-1.65611440340151,0.12927722930908203,-1.521881405507223,0.007167315576225519,0.0008033175836317241,0.674462080001831,0.0,-0.0,0.0,0.0,0.0,0.0
1782664395,371893539,-1.6561268011676233,0.12926530838012695,-1.5218456427203577,0.007179299835115671,0.0008512545027770102,0.674462080001831,0.0,-0.0,0.0,0.0,0.0,0.0
1782664395,379907069,-1.6561268011676233,0.12926530838012695,-1.5218456427203577,0.007131362799555063,0.0008153018425218761,0.6744141578674316,0.0,-0.0,0.0,0.0,0.0,0.0
1782664395,387904026,-1.656102482472555,0.12926530838012695,-1.5218456427203577,0.007143347058445215,0.0008272860432043672,0.6744740605354309,0.0,-0.0,0.0,0.0,0.0,0.0
1782664395,395907667,-1.6560905615436,0.1292891502380371,-1.5218213240252894,0.007143347058445215,0.0008153018425218761,0.6745100021362305,0.0,-0.0,0.0,0.0,0.0,0.0
1782664395,403902402,-1.6561387220965784,0.12931299209594727,-1.5218337217914026,0.007143347058445215,0.0008272860432043672,0.6744740605354309,0.0,-0.0,0.0,0.0,0.0,0.0
1782664395,411909358,-1.656102482472555,0.12926530838012695,-1.5218094030963343,0.007155331317335367,0.0008392703020945191,0.6744381189346313,0.0,-0.0,0.0,0.0,0.0,0.0
