timestamp_sec,timestamp_nanosec,shoulder_pan_pos,shoulder_lift_pos,elbow_pos,wrist_1_pos,wrist_2_pos,wrist_3_pos,shoulder_pan_vel,shoulder_lift_vel,elbow_vel,wrist_1_vel,wrist_2_vel,wrist_3_vel
1782779364,32504730,-1.6895130316363733,-0.5930359999286097,-2.2819908300982874,-4.759883944188253,-3.5630152861224573,0.6720300316810608,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,39573191,-1.6895607153521937,-0.5930236021624964,-2.2819908300982874,-4.759883944188253,-3.5630152861224573,0.6721135377883911,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,47435594,-1.6895368734942835,-0.5929997603045862,-2.2820385138141077,-4.7598599831210535,-3.562967363988058,0.6720539927482605,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,58153655,-1.6895487944232386,-0.59308368364443,-2.2820027510272425,-4.759895865117208,-3.563003126774923,0.6720895767211914,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,63579214,-1.6895487944232386,-0.59308368364443,-2.2820027510272425,-4.759895865117208,-3.563003126774923,0.6720895767211914,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,71428598,-1.6895249525653284,-0.5930236021624964,-2.2820265928851526,-4.759895865117208,-3.563003126774923,0.6720420122146606,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,79439612,-1.6895249525653284,-0.5930236021624964,-2.282062832509176,-4.759883944188253,-3.562991205845968,0.6721374988555908,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,87424570,-1.6895249525653284,-0.5930479208575647,-2.2819789091693323,-4.759895865117208,-3.5629432837115687,0.6720180511474609,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,95506361,-1.6895249525653284,-0.5930717627154749,-2.2820385138141077,-4.759847942982809,-3.5630391279803675,0.6720895767211914,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,103419468,-1.6895845572101038,-0.5930717627154749,-2.2820265928851526,-4.759847942982809,-3.562979284917013,0.6720779538154602,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,111409945,-1.6895607153521937,-0.5930479208575647,-2.2820265928851526,-4.759871904050009,-3.562991205845968,0.6720779538154602,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,119425384,-1.6895487944232386,-0.5930359999286097,-2.2820146719561976,-4.759847942982809,-3.5630391279803675,0.6721015572547913,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,127447305,-1.6895607153521937,-0.5930236021624964,-2.2820146719561976,-4.7598599831210535,-3.563003126774923,0.6720779538154602,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,135486578,-1.6895845572101038,-0.5930598417865198,-2.2820027510272425,-4.7598599831210535,-3.563003126774923,0.6720539927482605,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,143422833,-1.6895726362811487,-0.5930359999286097,-2.2820146719561976,-4.759836022053854,-3.562979284917013,0.6720539927482605,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,151419754,-1.6895130316363733,-0.5930598417865198,-2.2819908300982874,-4.7598599831210535,-3.5630272070514124,0.672125518321991,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,159442156,-1.6895726362811487,-0.5930479208575647,-2.2819908300982874,-4.7598599831210535,-3.5630512873279017,0.672125518321991,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,167437874,-1.6895487944232386,-0.5929878393756312,-2.2819789091693323,-4.759871904050009,-3.563003126774923,0.6720300316810608,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,175445536,-1.6895487944232386,-0.5930479208575647,-2.2819789091693323,-4.759883944188253,-3.5630152861224573,0.6721015572547913,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,183447549,-1.6895130316363733,-0.5930236021624964,-2.2820027510272425,-4.759883944188253,-3.562991205845968,0.6720779538154602,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,191446970,-1.6895249525653284,-0.5930598417865198,-2.2820146719561976,-4.759836022053854,-3.5630391279803675,0.6720895767211914,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,199437447,-1.6895368734942835,-0.5930116812335413,-2.2820027510272425,-4.759895865117208,-3.562967363988058,0.6720180511474609,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,207439831,-1.6895845572101038,-0.5930236021624964,-2.2820027510272425,-4.759895865117208,-3.563003126774923,0.6720779538154602,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,215465715,-1.6895726362811487,-0.5930116812335413,-2.2820265928851526,-4.759847942982809,-3.5630272070514124,0.6721015572547913,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,223495692,-1.6895487944232386,-0.5929997603045862,-2.2819789091693323,-4.759883944188253,-3.562979284917013,0.6720659732818604,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,231455780,-1.6895487944232386,-0.5930359999286097,-2.2820146719561976,-4.759883944188253,-3.563003126774923,0.6720659732818604,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,239470349,-1.6895726362811487,-0.5930956045733851,-2.2820027510272425,-4.759836022053854,-3.562991205845968,0.6720779538154602,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,247493844,-1.6895368734942835,-0.5930116812335413,-2.2820027510272425,-4.759871904050009,-3.5630391279803675,0.6720180511474609,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,255494080,-1.6895249525653284,-0.5930116812335413,-2.2819908300982874,-4.759847942982809,-3.5630272070514124,0.6720895767211914,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,263456501,-1.6895487944232386,-0.5930479208575647,-2.2819908300982874,-4.759907905255453,-3.5630152861224573,0.6721135377883911,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,271445070,-1.6895487944232386,-0.5930116812335413,-2.2820146719561976,-4.759895865117208,-3.5630272070514124,0.6720420122146606,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,279494565,-1.6895368734942835,-0.5930236021624964,-2.2820385138141077,-4.759847942982809,-3.5630512873279017,0.6720895767211914,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,287444246,-1.6895845572101038,-0.5930236021624964,-2.2820027510272425,-4.759883944188253,-3.562979284917013,0.6720539927482605,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,295427278,-1.6895607153521937,-0.5930956045733851,-2.2820265928851526,-4.759871904050009,-3.562991205845968,0.6720659732818604,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,303440866,-1.6895726362811487,-0.5930717627154749,-2.2820146719561976,-4.759919826184408,-3.562979284917013,0.6720180511474609,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,311428935,-1.6895130316363733,-0.5929997603045862,-2.2819789091693323,-4.759871904050009,-3.5630152861224573,0.6720779538154602,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,319422097,-1.6895487944232386,-0.5930717627154749,-2.2820146719561976,-4.759883944188253,-3.5630512873279017,0.6720539927482605,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,327441074,-1.6895726362811487,-0.5930479208575647,-2.2820146719561976,-4.7598599831210535,-3.5630152861224573,0.6720895767211914,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,335452921,-1.6895726362811487,-0.5930956045733851,-2.2820385138141077,-4.759883944188253,-3.5630272070514124,0.6720895767211914,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,343472194,-1.6895487944232386,-0.5930717627154749,-2.2820027510272425,-4.759871904050009,-3.562979284917013,0.6720659732818604,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,351457670,-1.6895607153521937,-0.5929997603045862,-2.2820146719561976,-4.759883944188253,-3.563003126774923,0.6720659732818604,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,359568887,-1.6895487944232386,-0.5930717627154749,-2.2819789091693323,-4.759823981915609,-3.5630152861224573,0.6720895767211914,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,367447772,-1.6895130316363733,-0.5930359999286097,-2.2820146719561976,-4.759895865117208,-3.5630391279803675,0.6721015572547913,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,375425026,-1.6895249525653284,-0.5930116812335413,-2.2820146719561976,-4.759836022053854,-3.562991205845968,0.6721135377883911,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,383422281,-1.6895368734942835,-0.5930479208575647,-2.282050911580221,-4.759847942982809,-3.5630512873279017,0.6720659732818604,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,391446035,-1.6895845572101038,-0.5930359999286097,-2.282050911580221,-4.759895865117208,-3.5630391279803675,0.6721015572547913,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,399430475,-1.6895368734942835,-0.5930479208575647,-2.2819908300982874,-4.759871904050009,-3.5630272070514124,0.6721015572547913,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,407452933,-1.6895607153521937,-0.5930717627154749,-2.2819908300982874,-4.759871904050009,-3.5630272070514124,0.6720300316810608,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,415419910,-1.6895368734942835,-0.5930236021624964,-2.2820385138141077,-4.759871904050009,-3.562979284917013,0.6720895767211914,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,423434812,-1.6895607153521937,-0.5930598417865198,-2.2820265928851526,-4.759847942982809,-3.5630512873279017,0.6720539927482605,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,431432808,-1.6895726362811487,-0.5929878393756312,-2.2819789091693323,-4.759871904050009,-3.5630152861224573,0.6720779538154602,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,439431303,-1.6895726362811487,-0.5930116812335413,-2.2820146719561976,-4.759847942982809,-3.562979284917013,0.6720895767211914,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,447429205,-1.6895607153521937,-0.5930236021624964,-2.2820027510272425,-4.759871904050009,-3.5630391279803675,0.6720539927482605,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,455432960,-1.6895368734942835,-0.5930116812335413,-2.2820265928851526,-4.759919826184408,-3.563075129185812,0.6720779538154602,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,463457825,-1.6895249525653284,-0.59308368364443,-2.2820027510272425,-4.759883944188253,-3.5630272070514124,0.6720539927482605,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,476276584,-1.6895607153521937,-0.5930956045733851,-2.2820027510272425,-4.759895865117208,-3.562979284917013,0.6721015572547913,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,504559317,-1.6895487944232386,-0.5930479208575647,-2.2820027510272425,-4.759895865117208,-3.5630272070514124,0.6720779538154602,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,511525500,-1.6895249525653284,-0.5930359999286097,-2.2820265928851526,-4.7598599831210535,-3.563003126774923,0.6720300316810608,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,520428604,-1.6895487944232386,-0.5930598417865198,-2.2819908300982874,-4.759823981915609,-3.5630272070514124,0.6720895767211914,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,527759082,-1.6895130316363733,-0.5929759184466761,-2.2820265928851526,-4.759895865117208,-3.562991205845968,0.6720539927482605,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,535581985,-1.6896207968341272,-0.5930598417865198,-2.2820265928851526,-4.7598599831210535,-3.5630152861224573,0.6720659732818604,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,544614681,-1.6895130316363733,-0.5930598417865198,-2.2819789091693323,-4.759883944188253,-3.562991205845968,0.6720539927482605,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,564349179,-1.6895607153521937,-0.5930359999286097,-2.2819669882403772,-4.759883944188253,-3.562991205845968,0.6720539927482605,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,568193372,-1.6895607153521937,-0.5930717627154749,-2.2819908300982874,-4.759847942982809,-3.563003126774923,0.6721135377883911,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,573200616,-1.6895607153521937,-0.5930717627154749,-2.2819908300982874,-4.759847942982809,-3.563003126774923,0.6721135377883911,0.0,-0.0,0.0,0.0,0.0,0.0
1782779364,577124494,-1.6895249525653284,-0.5930359999286097,-2.2820146719561976,-4.759907905255453,-3.562979284917013,0.6720895767211914,0.0,-0.0,0.0,0.0,0.0,0.0
