timestamp_sec,timestamp_nanosec,trust_score,shoulder_pan_pos,shoulder_lift_pos,elbow_pos,wrist_1_pos,wrist_2_pos,wrist_3_pos,shoulder_pan_vel,shoulder_lift_vel,elbow_vel,wrist_1_vel,wrist_2_vel,wrist_3_vel,imu_ax_raw,imu_ay_raw,imu_az_raw,imu_ax_ema,imu_ay_ema,imu_az_ema,attack_active
1786122031,662936687,100.0,-1.71991473833193,-1.7037809530841272,-1.1327136198626917,-4.6177348534213465,-4.890435997639791,0.6929990649223328,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1786122031,682535648,100.0,-1.7199505011187952,-1.7038167158709925,-1.1327016989337366,-4.6177348534213465,-4.890363637601034,0.6930350065231323,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1786122031,703115701,100.0,-1.7199862639056605,-1.7037809530841272,-1.1327255407916468,-4.617746893559591,-4.890412036572592,0.6930709481239319,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1786122031,722568988,100.0,-1.7199624220477503,-1.7037928740130823,-1.132749382649557,-4.6177348534213465,-4.890423957501547,0.693058967590332,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1786122031,743330240,100.0,-1.7199862639056605,-1.7038291136371058,-1.1327255407916468,-4.617758814488546,-4.890387598668234,0.6929870843887329,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1786122031,762584209,100.0,-1.7199862639056605,-1.7038052717791956,-1.1327136198626917,-4.617710892354147,-4.890399638806478,0.6930469870567322,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1786122031,783490896,100.0,-1.7199505011187952,-1.7038167158709925,-1.1327255407916468,-4.617722932492391,-4.890412036572592,0.6930709481239319,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1786122031,802553176,100.0,-1.7199624220477503,-1.7037809530841272,-1.132749382649557,-4.617722932492391,-4.890435997639791,0.6930230259895325,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1786122031,823242425,100.0,-1.7199981848346155,-1.7038167158709925,-1.132749382649557,-4.6177948156939905,-4.890399638806478,0.6930709481239319,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1786122031,842538833,100.0,-1.7199624220477503,-1.7038052717791956,-1.1327136198626917,-4.617710892354147,-4.890399638806478,0.6930230259895325,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
