timestamp_sec,timestamp_nanosec,trust_score,shoulder_pan_pos,shoulder_lift_pos,elbow_pos,wrist_1_pos,wrist_2_pos,wrist_3_pos,shoulder_pan_vel,shoulder_lift_vel,elbow_vel,wrist_1_vel,wrist_2_vel,wrist_3_vel,imu_ax_raw,imu_ay_raw,imu_az_raw,imu_ax_ema,imu_ay_ema,imu_az_ema
1785365753,735179135,100.0,-1.5711682478534144,0.004597663879394531,-1.5685437361346644,0.007274799048900604,0.0007430219557136297,0.003202035091817379,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785365753,743184157,100.0,-1.5711563269244593,0.004633903503417969,-1.5684955755816858,0.007286783307790756,0.0007550062146037817,0.003261956386268139,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785365753,751174271,100.0,-1.5711081663714808,0.004549980163574219,-1.5684955755816858,0.007274799048900604,0.0006950850365683436,0.003226003609597683,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785365753,759266421,100.0,-1.5711563269244593,0.004645824432373047,-1.568507496510641,0.00731075182557106,0.0007070692954584956,0.003261956386268139,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785365753,767181943,100.0,-1.5711200873004358,0.004585742950439453,-1.5684955755816858,0.007262814790010452,0.0007070692954584956,0.0031900510657578707,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785365753,775169891,100.0,-1.5711801687823694,0.004597663879394531,-1.568519417439596,0.007274799048900604,0.0006831008358858526,0.003202035091817379,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785365753,783158320,100.0,-1.5711324850665491,0.004585742950439453,-1.5685437361346644,0.007274799048900604,0.0006950850365683436,0.003237987868487835,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785365753,791180489,100.0,-1.5711682478534144,0.004573822021484375,-1.568531338368551,0.007274799048900604,0.0007310377550311387,0.003226003609597683,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785365753,799172362,100.0,-1.5711682478534144,0.004621982574462891,-1.568519417439596,0.007274799048900604,0.0007190534961409867,0.003249972127377987,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785365753,807175032,100.0,-1.5711444059955042,0.004573822021484375,-1.5684955755816858,0.007286783307790756,0.0006831008358858526,0.003214019350707531,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785365753,815165887,100.0,-1.5711682478534144,0.004549980163574219,-1.5684955755816858,0.00731075182557106,0.0007310377550311387,0.003237987868487835,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785365753,823163408,100.0,-1.5711563269244593,0.004597663879394531,-1.5685437361346644,0.007322736084461212,0.0007430219557136297,0.003202035091817379,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
