timestamp_sec,timestamp_nanosec,trust_score,shoulder_pan_pos,shoulder_lift_pos,elbow_pos,wrist_1_pos,wrist_2_pos,wrist_3_pos,shoulder_pan_vel,shoulder_lift_vel,elbow_vel,wrist_1_vel,wrist_2_vel,wrist_3_vel,imu_ax_raw,imu_ay_raw,imu_az_raw,imu_ax_ema,imu_ay_ema,imu_az_ema,attack_active
1785981030,268915653,100.0,-1.4189613501178187,-1.3485248724566858,-1.1327016989337366,-4.61784273782839,-4.890387598668234,0.14870138466358185,0.10046295821666718,0.1175796315073967,0.0,0.0,0.0,-0.183617502450943,0.0,0.0,0.0,0.0,0.0,0.0,0
1785981030,289659976,100.0,-1.4174144903766077,-1.3466551939593714,-1.1326420942889612,-4.61781877676119,-4.890423957501547,0.145823672413826,0.09437817335128784,0.11152040213346481,0.0,0.0,0.0,-0.16959436237812042,0.0,0.0,0.0,0.0,0.0,0.0,0
1785981030,308804035,100.0,-1.4158561865436,-1.344893757496969,-1.1326540152179163,-4.617830816899435,-4.890399638806478,0.14322197437286377,0.0912335067987442,0.10507768392562866,0.0,0.0,0.0,-0.1592911183834076,0.0,0.0,0.0,0.0,0.0,0.0,0
1785981030,329590320,100.0,-1.4131348768817347,-1.3418620268451136,-1.1327016989337366,-4.617854777966635,-4.890423957501547,0.13848671317100525,0.07866764813661575,0.09119515866041183,0.0,0.0,0.0,-0.14129242300987244,0.0,0.0,0.0,0.0,0.0,0.0,0
1785981030,349030733,100.0,-1.4118998686419886,-1.3404000441180628,-1.132618252431051,-4.617830816899435,-4.890387598668234,0.13629209995269775,0.07133010774850845,0.08504645526409149,0.0,0.0,0.0,-0.13061846792697906,0.0,0.0,0.0,0.0,0.0,0.0,0
1785981030,369222164,100.0,-1.4107731024371546,-1.3390939871417444,-1.132618252431051,-4.61784273782839,-4.890375677739279,0.13431395590305328,0.0661017894744873,0.07616214454174042,0.0,0.0,0.0,-0.1178097277879715,0.0,0.0,0.0,0.0,0.0,0.0,0
1785981030,388768672,100.0,-1.409802261983053,-1.3380029837237757,-1.1326301733600062,-4.617878739033834,-4.890375677739279,0.1325395405292511,0.05711521953344345,0.06735453754663467,0.0,0.0,0.0,-0.10639435052871704,0.0,0.0,0.0,0.0,0.0,0.0,0
1785981030,410189151,100.0,-1.4081595579730433,-1.3360617796527308,-1.1327136198626917,-4.617830816899435,-4.890399638806478,0.1294584721326828,0.044370394200086594,0.05319078639149666,0.0,0.0,0.0,-0.08399823307991028,0.0,0.0,0.0,0.0,0.0,0.0,0
1785981030,428850650,100.0,-1.407572094594137,-1.335283104573385,-1.1326897780047815,-4.617878739033834,-4.890351716672079,0.12823569774627686,0.036611009389162064,0.0450095534324646,0.0,0.0,0.0,-0.06937428563833237,0.0,0.0,0.0,0.0,0.0,0.0,0
1785981030,450831413,100.0,-1.4070327917682093,-1.3346236387835901,-1.1327016989337366,-4.61784273782839,-4.890423957501547,0.1272166669368744,0.028774922713637352,0.037109553813934326,0.0,0.0,0.0,-0.05680842325091362,0.0,0.0,0.0,0.0,0.0,0.0,0
1785981030,468907117,100.0,-1.4064577261554163,-1.3338807264911097,-1.1326659361468714,-4.617878739033834,-4.890412036572592,0.12611337006092072,0.020504210144281387,0.023099195212125778,0.0,0.0,0.0,-0.03525599092245102,0.0,0.0,0.0,0.0,0.0,0.0,0
1785981030,489911556,100.0,-1.4061339537249964,-1.333557430897848,-1.1326659361468714,-4.617830816899435,-4.890399638806478,0.12541791796684265,0.011325892060995102,0.00971521157771349,0.0,0.0,0.0,-0.017116669565439224,0.0,0.0,0.0,0.0,0.0,0.0,0
1785981030,508814334,100.0,-1.4060619513141077,-1.3334372679339808,-1.1326659361468714,-4.61786669889559,-4.890387598668234,0.12532204389572144,0.0025949841365218163,0.0062765381298959255,0.0,0.0,0.0,-0.003758253064006567,0.0,0.0,0.0,0.0,0.0,0.0,0
1785981030,529203653,100.0,-1.406205956135885,-1.3335331122027796,-1.1326540152179163,-4.617770854626791,-4.8900761047946375,0.12529806792736053,-0.01525032613426447,-0.012169580906629562,0.0,0.0,0.04417385533452034,-0.018637867644429207,0.0,0.0,0.0,0.0,0.0,0.0,0
1785981030,549063920,100.0,-1.4065173308001917,-1.3338688055621546,-1.1326659361468714,-4.61784273782839,-4.889248434697286,0.12501007318496704,-0.022038191556930542,-0.021386248990893364,0.0,0.0,0.06507434695959091,-0.025502430275082588,0.0,0.0,0.0,0.0,0.0,0.0,0
1785981030,569549083,100.0,-1.4072964827166956,-1.3345521132098597,-1.1324980894671839,-4.617962662373678,-4.887221876774923,0.12427903711795807,-0.03777427598834038,-0.03654709458351135,0.02394448220729828,-0.011169297620654106,0.10934407263994217,-0.03810663893818855,0.0,0.0,0.0,0.0,0.0,0.0,0
1785981030,588833093,100.0,-1.4080160299884241,-1.335174862538473,-1.1323302427874964,-4.618046824132101,-4.885135118161337,0.12365548312664032,-0.048716675490140915,-0.04639013484120369,0.029169604182243347,0.0,0.1449611932039261,-0.04791133478283882,0.0,0.0,0.0,0.0,0.0,0.0,0
1785981030,609785318,100.0,-1.4093826452838343,-1.3363850752459925,-1.1318634192096155,-4.618310515080587,-4.881250087414877,0.12221662700176239,-0.06307217478752136,-0.060451626777648926,0.017952369526028633,-0.02449575625360012,0.18328674137592316,-0.061538197100162506,0.0,0.0,0.0,0.0,0.0,0.0,0
1785981030,628880739,100.0,-1.4098742643939417,-1.3369367758380335,-1.131695572529928,-4.618334476147787,-4.879774872456686,0.1216893196105957,-0.06896521896123886,-0.06661311537027359,0.029169604182243347,-0.01176850963383913,0.20289292931556702,-0.06640858948230743,0.0,0.0,0.0,0.0,0.0,0.0,0
