timestamp_sec,timestamp_nanosec,trust_score,shoulder_pan_pos,shoulder_lift_pos,elbow_pos,wrist_1_pos,wrist_2_pos,wrist_3_pos,shoulder_pan_vel,shoulder_lift_vel,elbow_vel,wrist_1_vel,wrist_2_vel,wrist_3_vel,imu_ax_raw,imu_ay_raw,imu_az_raw,imu_ax_ema,imu_ay_ema,imu_az_ema
1785363348,378018129,100.0,-1.5712879339801233,0.004633903503417969,-1.5685914198504847,0.007095410488545895,0.00046738478704355657,0.003285924671217799,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,386027020,100.0,-1.5712998549090784,0.004645824432373047,-1.5686033407794397,0.007155331317335367,0.00045540055725723505,0.003309893188998103,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,394065336,100.0,-1.5713360945331019,0.004621982574462891,-1.5685675779925745,0.007143347058445215,0.0004074636672157794,0.003261956386268139,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,402018152,100.0,-1.5712879339801233,0.004621982574462891,-1.5685794989215296,0.007143347058445215,0.0004074636672157794,0.003249972127377987,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,410149728,100.0,-1.5712640921222132,0.004681587219238281,-1.5685556570636194,0.007143347058445215,0.00037151097785681486,0.003249972127377987,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,418001785,100.0,-1.5713241736041468,0.004621982574462891,-1.5685914198504847,0.007179299835115671,0.0004074636672157794,0.003297908930107951,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,426074268,100.0,-1.5713117758380335,0.004669666290283203,-1.5686515013324183,0.007155331317335367,0.00041944789700210094,0.003309893188998103,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,434055640,100.0,-1.5713360945331019,0.004645824432373047,-1.5685794989215296,0.007107394747436047,0.00044341632747091353,0.003273940645158291,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,442043845,100.0,-1.571371857319967,0.004633903503417969,-1.5685675779925745,0.007095410488545895,0.0003954794374294579,0.003261956386268139,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,450225476,100.0,-1.5713360945331019,0.004657745361328125,-1.5685437361346644,0.007071441970765591,0.00045540055725723505,0.003309893188998103,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,458038940,100.0,-1.5712998549090784,0.004633903503417969,-1.5685794989215296,0.007143347058445215,0.00041944789700210094,0.003237987868487835,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,466113794,100.0,-1.5713360945331019,0.004657745361328125,-1.5685675779925745,0.007107394747436047,0.0003834952076431364,0.003249972127377987,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,474004277,100.0,-1.5713360945331019,0.004633903503417969,-1.5685794989215296,0.007155331317335367,0.0004074636672157794,0.003297908930107951,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,482017389,100.0,-1.571359936391012,0.004633903503417969,-1.5685794989215296,0.007155331317335367,0.00045540055725723505,0.003237987868487835,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,490036724,100.0,-1.571359936391012,0.004657745361328125,-1.5685914198504847,0.007119379006326199,0.0004074636672157794,0.003249972127377987,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,498063966,100.0,-1.5713117758380335,0.004657745361328125,-1.5685914198504847,0.007119379006326199,0.0004074636672157794,0.003261956386268139,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,506049949,100.0,-1.5712998549090784,0.004657745361328125,-1.5685794989215296,0.007143347058445215,0.00045540055725723505,0.003285924671217799,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,514027580,100.0,-1.5713117758380335,0.004633903503417969,-1.5685794989215296,0.007167315576225519,0.00046738478704355657,0.003249972127377987,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,522033508,100.0,-1.5712998549090784,0.004621982574462891,-1.568531338368551,0.007119379006326199,0.00041944789700210094,0.003285924671217799,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,530076917,100.0,-1.5713360945331019,0.004669666290283203,-1.5686033407794397,0.007167315576225519,0.0004074636672157794,0.003285924671217799,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,538041455,100.0,-1.5713360945331019,0.004657745361328125,-1.5685675779925745,0.007167315576225519,0.00044341632747091353,0.003297908930107951,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,546025012,100.0,-1.5713117758380335,0.004669666290283203,-1.5685914198504847,0.007143347058445215,0.0003834952076431364,0.003273940645158291,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,554026365,100.0,-1.5712760130511683,0.004633903503417969,-1.5686033407794397,0.007107394747436047,0.0004793690168298781,0.003261956386268139,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,562077015,100.0,-1.5713117758380335,0.004633903503417969,-1.5685794989215296,0.007131362799555063,0.0004074636672157794,0.003273940645158291,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,570041813,100.0,-1.571348015462057,0.004657745361328125,-1.5685794989215296,0.007107394747436047,0.00045540055725723505,0.003249972127377987,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,578024370,100.0,-1.5712998549090784,0.004657745361328125,-1.5685437361346644,0.007107394747436047,0.00041944789700210094,0.003249972127377987,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,586032538,100.0,-1.5713117758380335,0.004645824432373047,-1.5685675779925745,0.007179299835115671,0.00041944789700210094,0.003261956386268139,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,594068058,100.0,-1.5713241736041468,0.004657745361328125,-1.5685437361346644,0.007107394747436047,0.00046738478704355657,0.003226003609597683,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,602038893,100.0,-1.5713117758380335,0.004609584808349609,-1.5686152617083948,0.007167315576225519,0.0004074636672157794,0.003273940645158291,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785363348,610020413,100.0,-1.5712879339801233,0.004693508148193359,-1.5686033407794397,0.007119379006326199,0.00044341632747091353,0.003261956386268139,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
