timestamp_sec,timestamp_nanosec,trust_score,shoulder_pan_pos,shoulder_lift_pos,elbow_pos,wrist_1_pos,wrist_2_pos,wrist_3_pos,shoulder_pan_vel,shoulder_lift_vel,elbow_vel,wrist_1_vel,wrist_2_vel,wrist_3_vel,imu_ax_raw,imu_ay_raw,imu_az_raw,imu_ax_ema,imu_ay_ema,imu_az_ema
1785461182,42044162,100.0,-1.8709901014911097,-1.762773338948385,-1.0096238295184534,-4.700110737477438,-3.563326899205343,-0.3206098715411585,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785461182,59942245,100.0,-1.871025864277975,-1.762773338948385,-1.0095999876605433,-4.700146619473593,-3.5633626619922083,-0.3206098715411585,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785461182,81476211,100.0,-1.8710020224200647,-1.7627971808062952,-1.0096476713763636,-4.700110737477438,-3.5633507410632532,-0.3206699530230921,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785461182,106377840,100.0,-1.87103778520693,-1.7627852598773401,-1.0096362272845667,-4.700086776410238,-3.5633507410632532,-0.3205979506122034,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785461182,126144170,100.0,-1.8710139433490198,-1.7627852598773401,-1.0096238295184534,-4.700086776410238,-3.563326899205343,-0.32068187395204717,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785461182,145483732,100.0,-1.8710020224200647,-1.7628214995013636,-1.0096238295184534,-4.700146619473593,-3.563326899205343,-0.32064611116518194,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785461182,158914327,100.0,-1.871025864277975,-1.7628334204303187,-1.0096476713763636,-4.700110737477438,-3.5632908979998987,-0.320658032094137,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785461182,179867982,100.0,-1.8710020224200647,-1.7628091017352503,-1.0096362272845667,-4.700158659611837,-3.563302818928854,-0.32064611116518194,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785461182,199050664,100.0,-1.8710139433490198,-1.762749497090475,-1.0096362272845667,-4.700122658406393,-3.563314739857809,-0.3206222693072718,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785461182,217422246,100.0,-1.8710616270648401,-1.76276141801943,-1.0096476713763636,-4.700098697339193,-3.563338820134298,-0.32063419023622686,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785461182,247967004,100.0,-1.87103778520693,-1.7628091017352503,-1.0096119085894983,-4.700098697339193,-3.563326899205343,-0.3206699530230921,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
